question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
What is the minimum number of points needed on an n-dimensional sphere to ensure that some n+2 of them lie on a closed hemisphere?,5,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c2,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c1,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c2,exam_paper_en-file-putnam-archive_2007_Solutions_2007s_page_001_p1_c8,jiaocaineedrop_96657786.pdf_0_p0_c3,jiaocaineedrop_96657786.pdf_0_p0_c1",2,True,1.0
What is the position that Player 0 plays after Player 1's first move?,1,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,0,False,0.0
What is the position that Player 0 plays after Player 1's first move?,3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7",2,True,1.0
What is the position that Player 0 plays after Player 1's first move?,5,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c5,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c6",2,True,1.0
What is the name of the grid used in the reduction of Determinant Tic-Tac-Toe?,1,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,1,True,1.0
What is the name of the grid used in the reduction of Determinant Tic-Tac-Toe?,3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c12",1,True,1.0
What is the name of the grid used in the reduction of Determinant Tic-Tac-Toe?,5,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c6,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c12,book_en_国外数学教材-非数学专业教材-线性代数-Gilbert Strang—Linear Algebra and Its Applications 4e_0242_p242_c0,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3",1,True,1.0
What is the first move of Player 0 in the top row?,1,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,0,False,0.0
What is the first move of Player 0 in the top row?,3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7",3,True,1.0
What is the first move of Player 0 in the top row?,5,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,"exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c4,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c3,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c7,exam_paper_en-file-putnam-archive_2002_Solutions_2002s_page_001_p1_c5,exam_paper_en-file-putnam-archive_1995_Solutions_1995s_page_002_p2_c7",3,True,1.0
哪个词表示将离去的性质？,1,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,1,True,1.0
哪个词表示将离去的性质？,3,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c3,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c1",1,True,1.0
哪个词表示将离去的性质？,5,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,"notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,color_textbook_zhonggaokao_小学_KET听说读写逐项突破_KET听说读写逐项突破之轻松搞定KET写作25分 【10讲 褚连一】_第10讲第十课写作Part9小作文练习_第十课写作Part9小作文练习_page_010_p10_c3,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c1,jiaocaineedrop_jiaocai_needrop_en_1836_p1836_c2,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0",1,True,1.0
哪个词是'证明'的英文单词？,1,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c1,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,0,False,0.0
哪个词是'证明'的英文单词？,3,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c1,"notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c1,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0",2,True,1.0
哪个词是'证明'的英文单词？,5,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c1,"notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c0,notes_f7f010b78016aeebd76e56d9283eb67f_72_p72_c1,notes_f7f010b78016aeebd76e56d9283eb67f_27_p27_c0,yanbaopptmerge_yanbaoPPT_825_p825_c0,jiaocaineedrop_jiaocai_needrop_en_1836_p1836_c2",2,True,1.0
如何体现思辨性中的多重关系？,1,yanbaopptmerge_yanbaoPPT_6170_p6170_c0,yanbaopptmerge_yanbaoPPT_6170_p6170_c0,1,True,1.0
如何体现思辨性中的多重关系？,3,yanbaopptmerge_yanbaoPPT_6170_p6170_c0,"yanbaopptmerge_yanbaoPPT_6170_p6170_c0,jiaocaineedrop_jiaocai_needrop_en_2193_p2193_c1,yanbaopptmerge_yanbaoPPT_4125_p4125_c0",1,True,1.0
如何体现思辨性中的多重关系？,5,yanbaopptmerge_yanbaoPPT_6170_p6170_c0,"yanbaopptmerge_yanbaoPPT_6170_p6170_c0,jiaocaineedrop_jiaocai_needrop_en_2193_p2193_c1,yanbaopptmerge_yanbaoPPT_4125_p4125_c0,yanbaopptmerge_yanbaoPPT_825_p825_c0,jiaocaineedrop_jiaocai_needrop_en_377_p377_c1",1,True,1.0
What is the derivative of uv according to the formula provided?,1,PPT_StewartCalcET7e_03_02_page_007_p7_c0,PPT_StewartCalcET7e_03_02_page_007_p7_c0,1,True,1.0
What is the derivative of uv according to the formula provided?,3,PPT_StewartCalcET7e_03_02_page_007_p7_c0,"PPT_StewartCalcET7e_03_02_page_007_p7_c0,docstructbench_llm-raw-scihub-o.O-j.physletb.2004.11.060.pdf_2_p2_c5,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c3",1,True,1.0
What is the derivative of uv according to the formula provided?,5,PPT_StewartCalcET7e_03_02_page_007_p7_c0,"PPT_StewartCalcET7e_03_02_page_007_p7_c0,docstructbench_llm-raw-scihub-o.O-j.physletb.2004.11.060.pdf_2_p2_c5,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c3,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c2,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c1",1,True,1.0
What is the result of the limit as Δx approaches 0 of Δu divided by Δx?,1,PPT_StewartCalcET7e_03_02_page_007_p7_c1,PPT_StewartCalcET7e_03_02_page_007_p7_c0,0,False,0.0
What is the result of the limit as Δx approaches 0 of Δu divided by Δx?,3,PPT_StewartCalcET7e_03_02_page_007_p7_c1,"PPT_StewartCalcET7e_03_02_page_007_p7_c0,PPT_StewartCalcET7e_03_02_page_007_p7_c1,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c1",2,True,1.0
What is the result of the limit as Δx approaches 0 of Δu divided by Δx?,5,PPT_StewartCalcET7e_03_02_page_007_p7_c1,"PPT_StewartCalcET7e_03_02_page_007_p7_c0,PPT_StewartCalcET7e_03_02_page_007_p7_c1,jiaocaineedrop_Evans_PDE_Solution_Chapter_6_Second-Order_Elliptic_Equations.pdf_5_p5_c1,exam_paper_en-file-putnam-archive_1999_Solutions_1999s_page_002_p2_c2,exam_paper_en-file-putnam-archive_1999_Solutions_1999s_page_002_p2_c3",2,True,1.0
Fe3O4的相对分子质量是多少？,1,yanbaopptmerge_yanbaoPPT_1465_p1465_c0,yanbaopptmerge_yanbaoPPT_1465_p1465_c0,1,True,1.0
Fe3O4的相对分子质量是多少？,3,yanbaopptmerge_yanbaoPPT_1465_p1465_c0,"yanbaopptmerge_yanbaoPPT_1465_p1465_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-60403612.pdf_179_p179_c2,book_zh_CNASGL0092018_extracted_page_69_p69_c1",1,True,1.0
Fe3O4的相对分子质量是多少？,5,yanbaopptmerge_yanbaoPPT_1465_p1465_c0,"yanbaopptmerge_yanbaoPPT_1465_p1465_c0,docstructbench_dianzishu_zhongwenzaixian-o.O-60403612.pdf_179_p179_c2,book_zh_CNASGL0092018_extracted_page_69_p69_c1,docstructbench_dianzishu_zhongwenzaixian-o.O-60403612.pdf_179_p179_c3,book_zh_CNASGL0092018_extracted_page_69_p69_c0",1,True,1.0
新能源商品汽车铁路运输依据哪些法律法规？,1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,1,True,1.0
新能源商品汽车铁路运输依据哪些法律法规？,3,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,"eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9",1,True,1.0
新能源商品汽车铁路运输依据哪些法律法规？,5,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,"eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c9,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c11,newspaper_2c69e142b52dbb30cac2cb11d3eb25e5_1_p1_c10",1,True,1.0
新能源汽车全面电动化试点工作的原则是什么？,1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,1,True,1.0
新能源汽车全面电动化试点工作的原则是什么？,3,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,"eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,docstructbench_dianzishu_zhongwenzaixian-o.O-61523162.pdf_276_p276_c0",1,True,1.0
新能源汽车全面电动化试点工作的原则是什么？,5,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,"eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c2,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c1,docstructbench_dianzishu_zhongwenzaixian-o.O-61523162.pdf_276_p276_c0,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c9,newspaper_eb569707cf5621d4c71d5898216cdb17_1_p1_c10",1,True,1.0
资料来源的网址是什么？,1,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c3,yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,0,False,0.0
资料来源的网址是什么？,3,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c3,"yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c3,jiaocaineedrop_c2-ma-11-q-11-cl.pdf_2_p2_c0",0,False,0.0
资料来源的网址是什么？,5,eastmoney_7c25f92e2ab21d83e1eada0e40a68e3151e7c1c2d673ddb12b0242fa3ab931ab.pdf_13_p13_c3,"yanbaopptmerge_baa6d02928efcac46ccf7dfd3859de565cfb0bea918ae0ec0eed50944a7c20b4.pdf_11_p11_c3,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c3,jiaocaineedrop_c2-ma-11-q-11-cl.pdf_2_p2_c0,jiaocaineedrop_jiaocai_needrop_en_453_p453_c0,yanbaopptmerge_5473246b8da789b9bfdeef53a70c4d72afd480415d5cbcedb83d105856710328.pdf_8_p8_c0",0,False,0.0
Who are the authors of this article?,1,yanbaor2_yanbaoPPT_1517_p1517_c0,yanbaor2_yanbaoPPT_1517_p1517_c0,1,True,1.0
Who are the authors of this article?,3,yanbaor2_yanbaoPPT_1517_p1517_c0,"yanbaor2_yanbaoPPT_1517_p1517_c0,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c0,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c3",1,True,1.0
Who are the authors of this article?,5,yanbaor2_yanbaoPPT_1517_p1517_c0,"yanbaor2_yanbaoPPT_1517_p1517_c0,newspaper_0b1bb8d03b4287eb95f67b68c2cf9f92_1_p1_c0,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c3,newspaper_b95d1d8eb0d756cc94a5d8b5db3cf69b_1_p1_c0,newspaper_The Wall Street Journal - 2025-01-08@magazinesclubnew_page_018_p18_c2",1,True,1.0
Who scored one and had a hand in the other goal for Newcastle United?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,1,True,1.0
Who scored one and had a hand in the other goal for Newcastle United?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4",1,True,1.0
Who scored one and had a hand in the other goal for Newcastle United?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3",1,True,1.0
What did the Gunners boss say about the Puma match ball?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,1,True,1.0
What did the Gunners boss say about the Puma match ball?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2",1,True,1.0
What did the Gunners boss say about the Puma match ball?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_027_p27_c3",1,True,1.0
What did Eddie Howe say about Alex's performance in the first half?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,1,True,1.0
What did Eddie Howe say about Alex's performance in the first half?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",1,True,1.0
What did Eddie Howe say about Alex's performance in the first half?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c11",1,True,1.0
What did the coach say about Alex's performance when he was in that mood?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,0,False,0.0
What did the coach say about Alex's performance when he was in that mood?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1",2,True,1.0
What did the coach say about Alex's performance when he was in that mood?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",2,True,1.0
What goal did Isak contribute to in the match?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,1,True,1.0
What goal did Isak contribute to in the match?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",1,True,1.0
What goal did Isak contribute to in the match?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c2,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3",1,True,1.0
What did the article say about Arsenal's striker's performance?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,0,False,0.0
What did the article say about Arsenal's striker's performance?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6",2,True,1.0
What did the article say about Arsenal's striker's performance?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",2,True,1.0
What specific action did the Arsenal striker take during the second-half?,1,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,0,False,0.0
What specific action did the Arsenal striker take during the second-half?,3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3",2,True,1.0
What specific action did the Arsenal striker take during the second-half?,5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,"newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c5,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c6,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c3,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c4,newspaper_Daily Mirror 2025-1-8@magazinesclubnew_page_058_p58_c0",2,True,1.0
How much money did Zach raise for kids in need?,1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,0,False,0.0
How much money did Zach raise for kids in need?,3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2",2,True,1.0
How much money did Zach raise for kids in need?,5,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_018_p18_c11,jiaocaineedrop_Chapter9.pdf_46_p46_c2",2,True,1.0
"What year did Zach trek from Atlanta to Washington, D.C.?",1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,1,True,1.0
"What year did Zach trek from Atlanta to Washington, D.C.?",3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0",1,True,1.0
"What year did Zach trek from Atlanta to Washington, D.C.?",5,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c8,newspaper_The Globe and Mail - 2025-1-8@magazinesclubnew_page_014_p14_c3",1,True,1.0
What did Zach do for his education?,1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,0,False,0.0
What did Zach do for his education?,3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3",3,True,1.0
What did Zach do for his education?,5,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,"exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c2,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c1,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c3,exam_paper_2016年安徽省中考英语试题（解析）_page_015_p15_c0,magazine_TheEconomist.2023.12.09_page_082_p82_c2",3,True,1.0
张天佑为农民工维权的总行程超过多少公里？,1,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,1,True,1.0
张天佑为农民工维权的总行程超过多少公里？,3,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,"newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c4,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c2",1,True,1.0
张天佑为农民工维权的总行程超过多少公里？,5,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,"newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c0,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c4,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c2,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c1,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c3",1,True,1.0
张天佑在维权过程中如何与用人单位交涉？,1,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c2,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_c2,1,True,1.0
