question,k,gold_chunk_ids,retrieved_chunk_ids,first_hit_rank,hit,hit_rate
What cell line produces PDGF-BB?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c5,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c4",1,True,1.0
What cell line produces PDGF-BB?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c5,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0",1,True,1.0
Which clone was selected for further experiments?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,0,False,0.0
Which clone was selected for further experiments?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6",3,True,1.0
Which clone was selected for further experiments?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_P3_c3",3,True,1.0
Which cell line was used to isolate the clone?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,1,True,1.0
Which cell line was used to isolate the clone?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2",1,True,1.0
Which cell line was used to isolate the clone?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c6,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P3_c5",1,True,1.0
Which clone's conditioned medium is shown in Figure 1a?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,1,True,1.0
Which clone's conditioned medium is shown in Figure 1a?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0",1,True,1.0
Which clone's conditioned medium is shown in Figure 1a?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2",1,True,1.0
Which cell type showed strong PDGFR β phosphorylation?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,1,True,1.0
Which cell type showed strong PDGFR β phosphorylation?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5",1,True,1.0
Which cell type showed strong PDGFR β phosphorylation?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c2,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P0_c4",1,True,1.0
What does the indicator show about PDGF-BB?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,1,True,1.0
What does the indicator show about PDGF-BB?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5",1,True,1.0
What does the indicator show about PDGF-BB?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1",1,True,1.0
What was used to estimate PDGF-BB release?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,0,False,0.0
What was used to estimate PDGF-BB release?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4",3,True,1.0
What was used to estimate PDGF-BB release?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c1",3,True,1.0
What amount of PDGF was released by the cells?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,0,False,0.0
What amount of PDGF was released by the cells?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5",3,True,1.0
What amount of PDGF was released by the cells?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3",3,True,1.0
What amount of PDGF was released by the cells?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,1,True,1.0
What amount of PDGF was released by the cells?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5",1,True,1.0
What amount of PDGF was released by the cells?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3",1,True,1.0
What is the measured concentration of PDGF-BB?,1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,1,True,1.0
What is the measured concentration of PDGF-BB?,3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5",1,True,1.0
What is the measured concentration of PDGF-BB?,5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,"docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c1,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P5_c0,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c5,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c3,docstructbench_llm-raw-scihub-o.O-ijc.22999.pdf_3_p3_P4_c4",1,True,1.0
18-40岁身故赔付比例是多少？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,1,True,1.0
18-40岁身故赔付比例是多少？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4",1,True,1.0
18-40岁身故赔付比例是多少？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_P4_c1",1,True,1.0
全残责任的赔付比例是多少？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,1,True,1.0
全残责任的赔付比例是多少？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_P7_c4",1,True,1.0
全残责任的赔付比例是多少？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,newspaper_35bdaa11dec104ccbdc9e19ac8527d21_1_p1_P7_c4,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_P4_c1,newspaper_e62730aaeb9b509119e0c3699ac18201_1_p1_P0_c2",1,True,1.0
减少基本保额有什么限制？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,1,True,1.0
减少基本保额有什么限制？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1",1,True,1.0
减少基本保额有什么限制？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,newspaper_fe2c8b45b2a086cd75984640bb3080e1_1_p1_P5_c4",1,True,1.0
增额终身寿险在什么环境下受到青睐？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,1,True,1.0
增额终身寿险在什么环境下受到青睐？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1",1,True,1.0
增额终身寿险在什么环境下受到青睐？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5",1,True,1.0
增额终身寿价值率水平如何影响保险公司业绩目标？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,1,True,1.0
增额终身寿价值率水平如何影响保险公司业绩目标？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1",1,True,1.0
增额终身寿价值率水平如何影响保险公司业绩目标？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c4,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c0",1,True,1.0
平安RUN如何满足公众健康需求？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,0,False,0.0
平安RUN如何满足公众健康需求？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0",0,False,0.0
平安RUN如何满足公众健康需求？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5",5,True,1.0
平安RUN如何满足公众健康需求？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,0,False,0.0
平安RUN如何满足公众健康需求？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0",3,True,1.0
平安RUN如何满足公众健康需求？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P0_c5",3,True,1.0
为什么保险企业开始布局健康管理模式？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,1,True,1.0
为什么保险企业开始布局健康管理模式？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2",1,True,1.0
为什么保险企业开始布局健康管理模式？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c0",1,True,1.0
平安人寿如何为客户提供健康管理服务？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,1,True,1.0
平安人寿如何为客户提供健康管理服务？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0",1,True,1.0
平安人寿如何为客户提供健康管理服务？,5,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c2,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c1",1,True,1.0
平安臻享 RUN 为被保险人提供哪些方面的保障？,1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c0,0,False,0.0
平安臻享 RUN 为被保险人提供哪些方面的保障？,3,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P1_c3,"eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c0,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c1,eastmoney_f671ab94bf8b8274d6736f1a3dc775b3b74fa68686df2946aa5307b6b2a32062.pdf_18_p18_P2_c6",0,False,0.0
